event_id,user_id,amount,channel
10481,2492,6.31,pos
10482,3050,69.43,web
10483,1736,197.57,web
10484,3448,98.43,web
10485,3024,41.37,web
10486,3200,211.75,pos
10487,1802,111.21,web
10488,3985,79.36,app
10489,22,103.5,app
10490,932,148.61,pos
10491,1755,304.38,app
10492,2220,66.57,app
10493,657,22.02,web
10494,1715,82.5,web
10495,3745,57.09,web
10496,3251,138.47,web
10497,174,91.29,app
10498,2779,80.87,web
10499,712,85.36,web
10500,1941,87.3,web
10501,1098,76.35,web
10502,2857,11.28,web
10503,1867,120.55,pos
10504,1889,58.14,web
10505,2292,53.49,pos
10506,3733,47.74,app
10507,2586,33.23,web
10508,1816,104.88,web
10509,3155,260.87,app
10510,1376,5.97,app
10511,139,168.13,web
10512,1973,44.18,web
10513,1798,200.98,pos
10514,1736,35.9,web
10515,2356,27.52,app
10516,1926,150.44,pos
10517,1001,143.22,web
10518,2903,136.79,web
10519,3805,100.28,web
10520,1768,23.35,app
10521,501,63.99,app
10522,2009,198.79,pos
10523,3992,66.53,pos
10524,288,166.27,web
10525,1045,26.43,app
10526,3045,177.92,app
10527,1065,138.34,app
10528,3858,65.64,web
10529,2354,93.83,web
10530,2805,97.42,web
10531,3577,164.74,web
10532,3482,170.52,web
10533,3560,68.8,app
10534,1285,195.45,pos
10535,1517,77.83,pos
10536,3647,19.72,app
10537,1712,55.4,web
10538,353,54.04,app
10539,1600,50.13,web
10540,3955,118.49,web
10541,783,67.78,web
10542,3595,127.25,web
10543,1714,27.76,app
10544,3986,74.9,app
10545,384,46.12,app
10546,1425,17.79,pos
10547,440,124.54,pos
10548,145,84.22,web
10549,2469,86.42,pos
10550,3106,40.07,app
10551,2330,186.91,web
10552,531,33.12,app
10553,1444,12.49,web
10554,2994,40.31,web
10555,782,32.75,pos
10556,1506,111.26,web
10557,3582,179.57,web
10558,595,77.33,app
10559,140,92.02,web
10560,1264,169.23,app
10561,2898,148.83,app
10562,389,17.73,web
10563,1223,16.55,web
10564,1983,115.67,pos
10565,1921,126.84,app
10566,1118,118.45,web
10567,3222,121.14,pos
10568,1022,28.61,web
10569,3917,162.45,web
10570,17,136.54,pos
10571,3166,54.16,web
10572,3046,126.52,app
10573,236,42.95,app
10574,3172,69.59,web
10575,2297,95.61,web
10576,2209,14.4,web
10577,2907,28.76,web
10578,2321,75.04,pos
10579,2810,214.42,app
10580,2997,86.67,web
10581,811,48.45,web
10582,3873,160.0,app
10583,719,63.95,web
10584,3329,107.01,web
10585,3115,42.14,web
10586,2212,44.78,web
10587,1460,109.96,app
10588,3778,60.01,web
10589,1364,38.82,pos
10590,2650,58.65,app
10591,3049,402.48,app
10592,1447,124.03,app
10593,2424,127.87,web
10594,2832,90.6,web
10595,2243,93.25,app
10596,2787,105.7,app
10597,2678,118.95,app
10598,3840,62.08,pos
10599,13,118.44,web
10600,2078,26.01,web
10601,2516,69.57,pos
10602,1841,125.54,app
10603,680,36.32,web
10604,68,167.93,web
10605,2204,114.29,web
10606,2175,52.35,app
10607,1615,43.31,app
10608,1096,80.15,app
10609,3617,88.62,web
10610,3123,77.31,app
10611,1523,188.17,web
10612,3620,79.1,app
10613,788,21.7,app
10614,3554,61.44,app
10615,1110,49.35,app
10616,358,73.73,web
10617,783,71.74,app
10618,2486,34.32,web
10619,194,166.13,web
10620,2650,44.53,pos
10621,1680,57.49,web
10622,1051,81.72,app
10623,1583,123.68,web
10624,2072,66.9,web
10625,3080,93.25,web
10626,2384,258.55,web
10627,2165,108.79,app
10628,1062,74.26,web
10629,2971,73.78,app
10630,1688,107.2,app
10631,1903,93.67,web
10632,3374,79.79,web
10633,920,73.09,pos
10634,790,7.13,web
10635,537,56.33,pos
10636,3994,74.72,web
10637,2590,66.94,web
10638,2568,190.64,app
10639,613,73.68,app
10640,3992,93.16,web
10641,3021,22.01,web
10642,2203,12.51,web
10643,1691,62.9,app
10644,3079,149.37,web
10645,1774,161.95,web
10646,3333,167.65,pos
10647,1645,73.19,app
10648,1200,101.26,app
10649,515,106.29,web
10650,3645,75.5,app
10651,3387,25.99,app
10652,457,64.47,web
10653,717,32.26,pos
10654,3050,91.98,pos
10655,1395,21.52,pos
10656,2008,23.81,pos
10657,1309,172.1,app
10658,3775,70.99,app
10659,3375,38.97,app
10660,2100,153.11,web
10661,2956,51.48,web
10662,2958,97.93,app
10663,1675,262.46,app
10664,1461,16.12,web
10665,723,26.69,pos
10666,1377,14.84,pos
10667,552,209.36,web
10668,2825,245.6,app
10669,2227,72.05,pos
10670,922,48.45,web
10671,3542,37.79,app
10672,1173,172.53,web
10673,40,7.51,web
10674,2162,114.29,web
10675,3130,79.16,pos
10676,3088,82.78,pos
10677,1864,80.44,web
10678,2550,53.69,web
10679,799,124.46,web
10680,786,29.78,web
10681,977,109.51,app
10682,3642,42.86,web
10683,244,232.57,app
10684,1769,136.58,web
10685,824,317.05,app
10686,569,99.81,web
10687,2903,100.69,web
10688,2967,36.85,web
10689,1676,129.28,web
10690,3054,71.97,app
10691,1866,119.96,web
10692,182,30.79,web
10693,1780,114.46,web
10694,3187,68.19,web
10695,1064,19.04,web
10696,1789,82.94,pos
10697,3832,200.65,app
10698,1259,62.49,app
10699,2024,87.55,pos
10700,2607,103.87,web
10701,583,51.13,app
10702,2008,81.31,pos
10703,1962,17.79,web
10704,2803,103.31,web
10705,2680,242.23,web
10706,3872,124.87,web
10707,3943,41.01,web
10708,723,93.25,web
10709,3180,24.06,web
10710,1063,69.43,app
10711,3284,284.94,web
10712,2982,95.33,app
10713,3736,11.99,web
10714,2915,4.98,web
10715,662,63.98,pos
10716,506,48.14,web
10717,3316,88.01,web
10718,1251,33.03,web
10719,3062,166.15,web
10720,2335,48.11,web
10721,3917,82.07,app
10722,3641,93.37,app
10723,2166,176.36,app
10724,3153,19.47,app
10725,373,40.95,app
10726,3881,44.89,web
10727,1170,122.9,web
10728,1833,19.14,app
10729,3403,83.29,app
10730,3203,27.56,app
10731,192,17.9,app
10732,3618,19.87,web
10733,2563,125.01,web
10734,1740,65.96,web
10735,649,172.31,pos
10736,3708,19.92,web
10737,3569,168.81,web
10738,1517,38.76,pos
10739,1876,112.22,pos
10740,1790,134.99,app
10741,1783,39.68,pos
10742,1060,95.77,app
10743,306,12.32,pos
10744,318,154.95,app
10745,3974,67.24,web
10746,2295,48.22,app
10747,2598,250.15,app
10748,3266,116.85,web
10749,2490,236.47,app
10750,3389,76.76,app
10751,3103,48.31,app
10752,3520,116.88,web
10753,119,141.86,pos
10754,353,66.45,app
10755,2590,268.58,web
10756,3327,51.43,web
10757,355,28.16,web
10758,2936,51.54,web
10759,1412,51.59,app
10760,3581,60.36,app
10761,2601,72.79,web
10762,452,115.3,app
10763,2646,33.19,app
10764,1680,93.81,web
10765,3991,4.87,app
10766,987,108.4,web
10767,2575,70.2,app
10768,428,27.75,web
10769,2671,75.66,web
10770,2577,69.34,web
10771,2447,209.87,pos
10772,2617,49.82,app
10773,2477,95.06,app
10774,3341,101.77,web
10775,1253,95.6,web
10776,3916,85.09,web
10777,903,52.47,web
10778,1217,57.35,web
10779,649,90.36,app
10780,454,55.06,web
10781,3216,9.86,web
10782,2025,41.07,app
10783,1940,94.62,app
10784,3893,168.39,pos
10785,3260,102.33,web
10786,3827,42.71,web
10787,489,61.49,app
10788,1147,72.46,web
10789,287,250.17,web
10790,1070,119.99,web
10791,1580,22.77,app
10792,2018,16.4,web
10793,700,64.82,web
10794,3398,52.25,web
10795,2652,192.5,app
10796,3188,109.12,app
10797,3205,118.89,pos
10798,1153,46.43,app
10799,2874,60.53,web
10800,1648,138.28,web
10801,2973,117.87,app
10802,1140,26.14,app
10803,1372,44.95,web
10804,3956,108.14,web
10805,2242,101.66,web
10806,28,153.44,web
10807,3307,81.64,app
10808,1439,168.23,app
10809,399,73.99,web
10810,3805,9.07,pos
10811,3108,41.48,pos
10812,2604,199.17,app
10813,127,20.18,pos
10814,567,24.43,app
10815,1193,124.84,web
10816,130,143.56,app
10817,295,50.36,web
10818,3677,1.01,web
10819,2523,51.05,web
10820,2625,44.34,web
10821,3748,82.36,web
10822,3818,111.03,app
10823,2873,12.38,app
10824,3443,13.43,web
10825,1516,60.19,app
10826,631,58.17,web
10827,1661,17.64,app
10828,1437,121.44,web
10829,2071,53.93,web
10830,2442,47.58,app
10831,1228,127.32,web
10832,1208,142.91,web
10833,3529,78.2,web
10834,1516,53.4,web
10835,1977,149.15,pos
10836,3824,42.93,app
10837,457,97.73,web
10838,2767,66.5,web
10839,2838,89.06,pos
10840,3649,91.72,web
10841,2152,74.37,app
10842,1250,79.27,web
10843,3245,55.41,app
10844,3572,161.36,web
10845,112,19.33,web
10846,1253,6.3,web
10847,3871,80.58,pos
10848,2591,220.22,web
10849,2965,81.55,web
10850,2803,205.3,app
10851,150,89.73,web
10852,875,139.45,web
10853,2047,119.35,web
10854,2192,99.36,web
10855,2001,83.92,web
10856,3794,68.71,web
10857,1796,18.57,app
10858,3051,14.97,app
10859,2680,226.77,web
10860,982,139.86,app
10861,2732,58.25,pos
10862,701,24.42,app
10863,1622,63.18,pos
10864,58,107.1,app
10865,312,36.49,app
10866,3467,38.75,app
10867,260,65.1,pos
10868,480,202.71,app
10869,349,153.45,web
10870,262,70.7,web
10871,2153,183.49,pos
10872,1007,290.36,web
10873,3513,52.83,web
10874,40,35.28,app
10875,3094,155.6,web
10876,1110,65.12,app
10877,1999,92.91,app
10878,141,6.68,web
10879,2990,78.23,web
10880,1520,191.91,app
10881,3506,41.78,web
10882,3117,175.98,web
10883,3564,64.7,app
10884,3161,138.98,web
10885,662,134.21,web
10886,2493,130.51,web
10887,2553,149.52,web
10888,745,135.5,web
10889,1647,64.39,pos
10890,3833,26.8,web
10891,486,13.81,web
10892,2255,28.1,app
10893,3825,90.66,app
10894,288,328.22,pos
10895,3084,211.39,web
10896,2672,75.15,web
10897,3669,146.33,app
10898,3931,49.07,app
10899,2201,7.6,web
10900,3693,103.46,web
10901,2133,57.14,web
10902,1317,97.73,web
10903,2950,91.67,web
10904,545,91.03,app
10905,843,161.15,pos
10906,3710,159.82,web
10907,1446,122.67,pos
10908,2026,17.05,web
10909,836,66.04,app
10910,3547,215.07,app
10911,333,99.14,app
10912,3028,25.78,app
10913,3102,218.12,web
10914,2835,103.44,web
10915,2686,18.74,web
10916,3665,188.95,pos
10917,1686,34.22,web
10918,3639,33.44,web
10919,1304,84.84,pos
10920,3978,96.22,web
10921,135,258.21,pos
10922,1032,170.26,app
10923,2159,36.36,app
10924,3282,95.7,app
10925,3298,208.45,app
10926,145,25.55,web
10927,784,46.03,app
10928,3615,38.49,app
10929,469,106.29,web
10930,2630,154.38,pos
10931,2418,57.74,web
10932,2512,67.53,pos
10933,1145,72.18,web
10934,418,159.43,web
10935,2754,44.92,pos
10936,1450,13.26,app
10937,3752,85.15,web
10938,665,203.5,web
10939,810,284.63,web
10940,3718,110.93,web
10941,556,49.41,app
10942,2558,110.7,app
10943,3202,45.72,web
10944,282,152.68,web
10945,2902,33.11,web
10946,1565,98.72,web
10947,1705,212.89,app
10948,280,145.43,web
10949,49,103.9,web
10950,2851,14.04,web
10951,3974,44.29,pos
10952,2805,191.99,app
10953,3965,75.03,web
10954,98,124.49,app
10955,1256,62.14,web
10956,1567,122.25,app
10957,2646,88.67,web
10958,277,178.09,web
10959,3653,149.33,pos
10960,2669,178.06,app
10961,3076,53.23,web
10962,1548,48.7,web
10963,1664,30.85,pos
10964,962,220.65,web
10965,397,57.06,pos
10966,569,34.34,app
10967,3434,119.46,web
10968,3174,6.14,web
10969,1534,56.51,app
10970,3992,76.1,app
10971,738,17.58,app
10972,913,83.17,app
10973,44,41.85,web
10974,3501,177.69,app
10975,2041,159.58,app
10976,2070,150.36,web
10977,1731,69.25,app
10978,2643,79.79,app
10979,2068,107.04,web
10980,3254,83.28,app
10981,2148,23.42,pos
10982,558,50.4,web
10983,1133,78.82,web
10984,388,76.02,app
10985,962,52.62,app
10986,1078,227.31,web
10987,2329,120.84,web
10988,3224,103.81,pos
10989,1437,32.56,pos
10990,763,12.36,app
10991,676,63.59,pos
10992,3175,127.84,app
10993,2165,27.17,web
10994,2515,120.0,pos
10995,2260,91.44,app
10996,2418,35.11,web
10997,1686,86.73,web
10998,342,98.69,pos
10999,3089,143.06,app
11000,2827,153.62,app
11001,3265,131.81,web
11002,2345,40.77,app
11003,1627,103.81,pos
11004,2964,88.83,web
11005,3169,174.8,pos
11006,1365,95.11,pos
11007,72,42.45,web
11008,2579,78.36,app
11009,3428,45.57,web
11010,60,103.97,web
11011,745,183.12,app
11012,1914,23.62,app
11013,2961,54.48,app
11014,1270,11.39,pos
11015,3586,30.7,web
11016,3777,58.4,app
11017,723,96.74,app
11018,3164,129.85,app
11019,2653,66.67,web
11020,3958,162.62,pos
11021,804,68.71,app
11022,1684,157.05,web
11023,1645,187.85,app
11024,1141,54.07,web
11025,3479,140.44,app
11026,2458,122.54,pos
11027,3156,107.49,app
11028,2546,195.86,web
11029,2692,158.22,web
11030,1121,158.77,app
11031,2407,161.32,web
11032,2232,126.4,web
11033,3545,108.83,web
11034,378,78.65,app
11035,3492,51.35,web
11036,3744,152.56,app
11037,1664,47.45,web
11038,317,35.4,pos
11039,1251,28.01,web
11040,3768,44.46,app
11041,1632,58.94,app
11042,2150,21.65,web
11043,560,23.62,web
11044,2793,228.6,pos
11045,2216,105.02,app
11046,2393,104.87,web
11047,2829,76.15,pos
11048,557,11.74,app
11049,2816,51.63,web
11050,2759,57.99,web
11051,393,59.77,app
11052,2479,122.59,app
11053,3669,59.02,app
11054,951,83.43,web
11055,1051,89.65,web
11056,3071,91.72,app
11057,1661,154.37,pos
11058,3885,149.03,app
11059,3566,106.95,app
11060,1751,27.03,web
11061,124,146.37,web
11062,3222,46.75,app
11063,3339,130.91,app
11064,750,54.13,web
11065,899,173.85,app
11066,1407,300.21,pos
11067,3204,71.82,web
11068,3651,85.77,web
11069,2805,149.87,web
11070,1338,117.2,app
11071,3652,43.26,web
11072,2392,104.79,web
11073,2351,69.81,app
11074,405,53.5,app
11075,1552,115.08,app
11076,3605,226.19,web
11077,1139,38.88,app
11078,2339,48.69,web
11079,2893,233.32,web
11080,694,136.98,web
11081,1444,183.2,app
11082,2516,59.8,web
11083,2026,50.21,pos
11084,3861,44.78,app
11085,3985,119.0,app
11086,944,54.42,app
11087,1637,141.33,app
11088,983,22.93,web
11089,1523,48.63,web
11090,377,90.4,web
11091,930,29.5,app
11092,1165,60.06,app
11093,1182,26.58,pos
11094,2935,80.64,app
11095,1047,62.7,pos
11096,3096,128.31,web
11097,958,55.71,app
11098,804,85.23,app
11099,3436,83.18,pos
11100,3760,28.02,web
11101,3094,73.64,app
11102,1895,95.21,app
11103,2741,19.16,web
11104,3795,58.3,app
11105,135,176.18,app
11106,3818,81.69,web
11107,1478,81.25,app
11108,1467,275.15,web
11109,2316,79.13,app
11110,2380,59.14,web
11111,1244,175.17,app
11112,507,83.23,web
11113,3599,82.98,web
11114,3783,113.7,app
11115,2840,33.0,pos
11116,3521,114.87,app
11117,359,56.07,app
11118,946,153.59,pos
11119,3987,120.1,app
11120,3485,194.54,app
11121,3801,21.59,app
11122,1258,139.74,app
11123,1243,69.78,pos
11124,2901,156.75,app
11125,1255,105.31,pos
11126,2628,103.12,pos
11127,980,48.05,web
11128,963,55.97,app
11129,2567,107.51,web
11130,2393,63.41,web
11131,966,63.53,web
11132,3250,149.99,web
11133,2070,104.57,web
11134,3798,89.29,app
11135,1477,128.93,web
11136,3247,39.34,pos
11137,3723,73.37,app
11138,3758,106.42,app
11139,2265,36.34,web
11140,875,12.89,web
11141,2520,103.46,web
11142,1570,68.93,app
11143,2141,156.57,web
11144,3096,28.83,app
11145,3835,60.62,app
11146,3326,66.01,web
11147,3119,92.33,pos
11148,1662,168.72,pos
11149,479,176.17,web
11150,1718,83.61,pos
11151,1008,40.05,web
11152,537,194.03,app
11153,319,27.48,app
11154,2814,2.94,app
11155,3217,160.66,web
11156,642,203.63,pos
11157,380,36.26,web
11158,2410,25.73,app
11159,3422,81.88,app
11160,2848,43.62,web
11161,240,74.15,web
11162,2113,75.3,app
11163,2493,15.21,app
11164,1662,16.59,web
11165,3148,129.48,pos
11166,933,27.07,web
11167,453,26.08,pos
11168,3297,42.94,app
11169,2787,105.31,app
11170,2936,57.23,web
11171,2354,88.17,app
11172,1756,137.29,app
11173,1371,99.67,app
11174,1918,169.97,web
11175,1447,46.47,web
11176,2677,33.27,app
11177,2811,20.0,web
11178,944,17.51,app
11179,3138,115.53,web
11180,408,97.61,app
11181,2521,149.54,app
11182,537,101.55,web
11183,2003,110.75,web
11184,3327,113.91,web
11185,3511,65.68,web
11186,3342,83.65,web
11187,3749,33.91,app
11188,1801,65.8,web
11189,2074,152.65,app
11190,361,60.49,app
11191,1393,172.95,app
11192,3266,133.25,web
11193,3792,107.26,app
11194,2748,34.49,web
11195,1649,64.57,web
11196,2681,39.63,app
11197,3044,83.5,web
11198,2889,123.79,pos
11199,2616,35.75,web
11200,2735,28.6,web
11201,2995,56.54,pos
11202,430,52.63,web
11203,3586,66.85,web
11204,1360,106.56,web
11205,3868,220.64,pos
11206,1580,96.51,web
11207,1366,110.96,app
11208,3625,21.59,app
11209,1643,21.57,web
11210,959,71.47,web
11211,40,124.83,app
11212,2522,23.98,web
11213,2446,96.45,pos
11214,28,129.39,web
11215,518,38.3,app
11216,1311,140.45,pos
11217,312,29.89,app
11218,1629,90.83,app
11219,2062,62.04,pos
11220,2100,16.11,web
11221,2705,136.24,web
11222,3934,51.6,web
11223,1811,134.3,app
11224,61,188.94,web
11225,3505,86.64,app
11226,2523,82.93,web
11227,2308,77.05,app
11228,3713,168.84,web
11229,3764,99.86,web
11230,2948,282.37,web
11231,614,36.7,app
11232,1489,126.6,web
11233,368,15.29,app
11234,2943,26.47,web
11235,3148,136.3,web
11236,2850,140.0,web
11237,502,70.03,web
11238,1366,46.48,app
11239,355,312.07,web
11240,1084,38.87,pos
11241,1041,114.65,app
11242,2524,68.92,app
11243,1423,48.64,web
11244,2896,129.03,web
11245,138,199.97,web
11246,1428,90.16,web
11247,114,29.8,app
11248,3538,114.84,web
11249,3585,15.59,web
11250,2306,242.21,app
11251,3144,103.19,web
11252,1689,136.69,app
11253,1978,17.32,app
11254,2566,163.26,app
11255,1733,27.25,web
11256,1927,101.89,pos
11257,465,66.05,web
11258,1038,61.45,web
11259,2795,27.63,web
11260,3550,22.99,app
11261,928,118.45,web
11262,776,6.85,web
11263,1854,52.16,app
11264,2580,26.67,web
11265,1198,44.05,web
11266,3800,277.61,web
11267,2344,28.33,app
11268,182,88.11,web
11269,2224,89.45,pos
11270,1053,89.74,app
11271,2282,108.48,app
11272,3782,63.41,pos
11273,3532,46.72,app
11274,538,129.63,app
11275,3812,79.78,web
11276,2014,40.64,web
11277,2315,125.82,web
11278,3862,70.03,app
11279,2665,48.47,pos
11280,611,165.59,app
11281,3768,130.57,web
11282,279,149.48,pos
11283,895,56.61,web
11284,1119,98.02,app
11285,3792,94.19,pos
11286,586,115.7,web
11287,944,33.73,web
11288,12,77.09,web
11289,29,26.22,app
11290,1952,112.73,web
11291,3849,38.82,web
11292,1912,67.6,app
11293,1696,76.33,web
11294,3930,76.51,web
11295,936,56.78,app
11296,3676,138.68,app
11297,3167,190.19,pos
11298,10,16.76,app
11299,1074,7.3,web
11300,1778,133.57,web
11301,3374,71.21,web
11302,781,60.67,app
11303,205,115.93,web
11304,1498,98.33,web
11305,973,144.53,web
11306,1400,22.33,app
11307,2334,111.58,web
11308,2120,42.94,app
11309,2650,113.93,app
11310,445,181.96,app
11311,1934,135.15,web
11312,3775,10.2,pos
11313,953,135.85,web
11314,2167,182.67,web
11315,3481,53.44,web
11316,744,50.27,pos
11317,3690,16.11,app
11318,1693,131.55,app
11319,256,113.74,web
11320,3355,61.13,pos
11321,999,80.89,web
11322,1682,104.81,app
11323,2681,172.61,web
11324,2111,137.29,web
11325,3159,195.93,app
11326,3408,21.61,app
11327,3011,67.32,app
11328,631,158.98,web
11329,912,97.31,app
11330,3814,41.32,web
11331,748,33.43,app
11332,3840,97.41,app
11333,1683,76.54,web
11334,1029,19.35,app
11335,1391,148.51,web
11336,1227,44.28,web
11337,1677,53.33,web
11338,2496,85.55,pos
11339,2375,103.08,web
11340,3613,57.46,web
11341,1970,93.84,web
11342,909,28.11,web
11343,777,16.71,app
11344,1674,91.66,app
11345,339,105.26,web
11346,3914,64.25,app
11347,3910,45.58,web
11348,3876,75.59,pos
11349,616,202.61,app
11350,2827,23.66,app
11351,1617,59.56,web
11352,1788,51.4,app
11353,286,27.71,web
11354,1213,141.64,web
11355,1361,138.56,pos
11356,3812,35.47,pos
11357,3498,60.8,web
11358,2024,75.34,web
11359,1769,164.68,pos
11360,3531,186.04,web
11361,656,60.62,web
11362,3261,91.84,app
11363,2748,289.98,app
11364,1788,55.43,web
11365,1622,113.86,pos
11366,483,58.78,web
11367,3166,178.26,pos
11368,1706,107.26,app
11369,3146,118.41,pos
11370,3132,149.0,pos
11371,3825,32.06,pos
11372,3927,72.7,web
11373,1096,195.41,web
11374,1811,91.12,app
11375,128,62.9,web
11376,3451,87.5,app
11377,2914,128.97,web
11378,1047,106.04,app
11379,2930,119.66,pos
11380,3626,23.5,app
11381,1933,14.48,pos
11382,1166,292.41,app
11383,1900,148.88,web
11384,1578,107.49,web
11385,2797,37.88,app
11386,2925,169.08,app
11387,246,47.8,web
11388,3431,57.42,pos
11389,3824,168.61,app
11390,815,46.41,web
11391,277,67.34,app
11392,2138,50.37,app
11393,452,179.74,pos
11394,2132,107.08,web
11395,871,73.55,web
11396,3517,58.01,web
11397,1792,67.79,web
11398,2290,128.87,app
11399,2962,52.76,app
11400,1198,77.92,app
11401,3818,41.25,web
11402,496,1.38,web
11403,1236,75.31,app
11404,1897,9.66,web
11405,437,427.06,app
11406,235,81.44,web
11407,2074,165.44,pos
11408,3474,43.37,web
11409,1449,17.51,app
11410,1932,36.29,app
11411,1478,206.23,pos
11412,2147,79.36,web
11413,3033,102.33,app
11414,1033,42.94,app
11415,3759,163.07,web
11416,3322,22.44,app
11417,915,118.12,web
11418,3083,160.83,pos
11419,550,90.45,app
11420,648,88.71,app
11421,3038,77.08,app
11422,3738,254.37,web
11423,2243,114.73,app
11424,1533,27.55,pos
11425,161,90.89,web
11426,613,21.33,pos
11427,77,137.28,app
11428,401,138.5,pos
11429,1248,160.03,web
11430,2834,83.24,web
11431,455,145.22,app
11432,991,32.2,web
11433,2447,98.83,pos
11434,2811,31.83,app
11435,1907,41.91,web
11436,2983,161.07,app
11437,3858,165.22,pos
11438,37,122.27,web
11439,2273,109.32,web
11440,3395,32.96,web
11441,1648,183.23,web
11442,3207,17.39,pos
11443,111,48.42,pos
11444,1653,102.29,app
11445,2322,99.43,web
11446,2941,208.46,app
11447,3972,58.29,web
11448,2013,59.16,pos
11449,587,83.93,app
11450,2223,8.51,web
11451,974,9.24,pos
11452,674,70.66,app
11453,3611,38.06,web
11454,2000,31.69,web
11455,2894,188.3,pos
11456,714,71.15,app
11457,2583,65.74,web
11458,3275,35.54,web
11459,294,187.05,app
11460,576,60.28,pos
11461,3103,94.24,pos
11462,2120,98.82,web
11463,1675,165.73,pos
11464,3233,78.84,pos
11465,1226,10.37,app
11466,3687,142.48,web
11467,3277,29.8,web
11468,2504,31.22,web
11469,3769,121.84,web
11470,1707,25.67,web
11471,304,45.96,app
11472,1933,93.22,app
11473,3930,76.67,app
11474,3653,122.37,web
11475,2784,55.85,web
11476,3344,46.84,app
11477,1699,158.76,app
11478,2041,88.84,web
11479,3552,115.3,pos
11480,3689,115.25,web
11481,3526,149.18,web
11482,1138,133.14,web
11483,1832,112.7,web
11484,327,51.91,app
11485,2933,140.07,pos
11486,3919,48.44,app
